      En-low      En-high        flux      flux-unc         gxs       gxs-unc   greac-rate     cum-rate 
  1.73780E-01  1.81970E-01  1.41044E-03  0.00000E+00  7.38859E-01  1.00000E+02  1.04211E-03  5.98324E+00
  1.81970E-01  1.90546E-01  1.41044E-03  0.00000E+00  7.22091E-01  1.00000E+02  1.01846E-03  5.98426E+00
  1.90546E-01  1.99526E-01  1.41044E-03  0.00000E+00  7.05683E-01  1.00000E+02  9.95322E-04  5.98526E+00
  1.99526E-01  2.08930E-01  1.41044E-03  0.00000E+00  6.89672E-01  1.00000E+02  9.72739E-04  5.98623E+00
  2.08930E-01  2.18776E-01  1.41044E-03  0.00000E+00  6.74011E-01  1.00000E+02  9.50650E-04  5.98718E+00
  2.18776E-01  2.29087E-01  1.41044E-03  0.00000E+00  6.58709E-01  1.00000E+02  9.29068E-04  5.98811E+00
  2.29087E-01  2.39883E-01  1.41044E-03  0.00000E+00  6.43765E-01  1.00000E+02  9.07991E-04  5.98902E+00
  2.39883E-01  2.51189E-01  1.41044E-03  0.00000E+00  6.29151E-01  1.00000E+02  8.87378E-04  5.98991E+00
  2.51189E-01  2.63027E-01  1.41044E-03  0.00000E+00  6.14879E-01  1.00000E+02  8.67248E-04  5.99077E+00
  2.63027E-01  2.75423E-01  1.41044E-03  0.00000E+00  6.00922E-01  1.00000E+02  8.47563E-04  5.99162E+00
  2.75423E-01  2.88403E-01  1.41044E-03  0.00000E+00  5.87304E-01  1.00000E+02  8.28356E-04  5.99245E+00
  2.88403E-01  3.01995E-01  1.41044E-03  0.00000E+00  5.73973E-01  1.00000E+02  8.09552E-04  5.99326E+00
  3.01995E-01  3.16228E-01  1.41044E-03  0.00000E+00  5.60965E-01  1.00000E+02  7.91206E-04  5.99405E+00
  3.16228E-01  3.31131E-01  1.41044E-03  0.00000E+00  5.48247E-01  1.00000E+02  7.73268E-04  5.99482E+00
  3.31131E-01  3.46737E-01  1.41044E-03  0.00000E+00  5.35829E-01  1.00000E+02  7.55754E-04  5.99558E+00
  3.46737E-01  3.63078E-01  1.41044E-03  0.00000E+00  5.23689E-01  1.00000E+02  7.38630E-04  5.99632E+00
  3.63078E-01  3.80189E-01  1.41044E-03  0.00000E+00  5.11828E-01  1.00000E+02  7.21901E-04  5.99704E+00
  3.80189E-01  3.98107E-01  1.41044E-03  0.00000E+00  5.00239E-01  1.00000E+02  7.05556E-04  5.99774E+00
  3.98107E-01  4.16869E-01  1.41044E-03  0.00000E+00  4.88905E-01  1.00000E+02  6.89570E-04  5.99843E+00
  4.16869E-01  4.36516E-01  1.41044E-03  0.00000E+00  4.77841E-01  1.00000E+02  6.73965E-04  5.99911E+00
  4.36516E-01  4.57088E-01  1.41044E-03  0.00000E+00  4.67017E-01  1.00000E+02  6.58698E-04  5.99977E+00
  4.57088E-01  4.78630E-01  1.41044E-03  0.00000E+00  4.56457E-01  1.00000E+02  6.43804E-04  6.00041E+00
  4.78630E-01  5.01187E-01  1.41044E-03  0.00000E+00  4.46123E-01  1.00000E+02  6.29229E-04  6.00104E+00
  5.01187E-01  5.24808E-01  1.41044E-03  0.00000E+00  4.36039E-01  1.00000E+02  6.15006E-04  6.00165E+00
  5.24808E-01  5.49541E-01  1.41044E-03  0.00000E+00  4.26177E-01  1.00000E+02  6.01096E-04  6.00226E+00
  5.49541E-01  5.75440E-01  1.41044E-03  0.00000E+00  4.16548E-01  1.00000E+02  5.87515E-04  6.00284E+00
  5.75440E-01  6.02560E-01  1.41044E-03  0.00000E+00  4.07136E-01  1.00000E+02  5.74240E-04  6.00342E+00
  6.02560E-01  6.30957E-01  1.41044E-03  0.00000E+00  3.97939E-01  1.00000E+02  5.61268E-04  6.00398E+00
  6.30957E-01  6.60693E-01  1.41044E-03  0.00000E+00  3.88961E-01  1.00000E+02  5.48605E-04  6.00453E+00
  6.60693E-01  6.91831E-01  1.41044E-03  0.00000E+00  3.80183E-01  1.00000E+02  5.36224E-04  6.00506E+00
  6.91831E-01  7.24436E-01  1.41044E-03  0.00000E+00  3.71616E-01  1.00000E+02  5.24141E-04  6.00559E+00
  7.24436E-01  7.58578E-01  1.41044E-03  0.00000E+00  3.63234E-01  1.00000E+02  5.12319E-04  6.00610E+00
  7.58578E-01  7.94328E-01  1.41044E-03  0.00000E+00  3.55054E-01  1.00000E+02  5.00781E-04  6.00660E+00
  7.94328E-01  8.31764E-01  1.41044E-03  0.00000E+00  3.47050E-01  1.00000E+02  4.89493E-04  6.00709E+00
  8.31764E-01  8.70964E-01  1.41044E-03  0.00000E+00  3.39240E-01  1.00000E+02  4.78476E-04  6.00757E+00
  8.70964E-01  9.12011E-01  1.41044E-03  0.00000E+00  3.31602E-01  1.00000E+02  4.67703E-04  6.00804E+00
  9.12011E-01  9.54993E-01  1.41044E-03  0.00000E+00  3.24143E-01  1.00000E+02  4.57184E-04  6.00849E+00
  9.54993E-01  1.00000E+00  1.41044E-03  0.00000E+00  3.16858E-01  1.00000E+02  4.46908E-04  6.00894E+00
  1.00000E+00  1.04713E+00  1.41044E-03  0.00000E+00  3.09742E-01  1.00000E+02  4.36871E-04  6.00938E+00
  1.04713E+00  1.09648E+00  1.41044E-03  0.00000E+00  3.02804E-01  1.00000E+02  4.27086E-04  6.00980E+00
  1.09648E+00  1.14815E+00  1.41044E-03  0.00000E+00  2.96023E-01  1.00000E+02  4.17522E-04  6.01022E+00
  1.14815E+00  1.20226E+00  1.41044E-03  0.00000E+00  2.89391E-01  1.00000E+02  4.08167E-04  6.01063E+00
  1.20226E+00  1.25892E+00  1.41044E-03  0.00000E+00  2.82913E-01  1.00000E+02  3.99032E-04  6.01103E+00
  1.25892E+00  1.31826E+00  1.41044E-03  0.00000E+00  2.76589E-01  1.00000E+02  3.90111E-04  6.01142E+00
  1.31826E+00  1.38038E+00  1.41044E-03  0.00000E+00  2.70437E-01  1.00000E+02  3.81435E-04  6.01180E+00
  1.38038E+00  1.44544E+00  1.41044E-03  0.00000E+00  2.64405E-01  1.00000E+02  3.72926E-04  6.01217E+00
  1.44544E+00  1.51356E+00  1.41044E-03  0.00000E+00  2.58505E-01  1.00000E+02  3.64605E-04  6.01254E+00
  1.51356E+00  1.58489E+00  1.41044E-03  0.00000E+00  2.52795E-01  1.00000E+02  3.56552E-04  6.01289E+00
  1.58489E+00  1.65959E+00  1.41044E-03  0.00000E+00  2.47113E-01  1.00000E+02  3.48537E-04  6.01324E+00
  1.65959E+00  1.73780E+00  1.41044E-03  0.00000E+00  2.41666E-01  1.00000E+02  3.40855E-04  6.01358E+00
  1.73780E+00  1.81970E+00  1.41044E-03  0.00000E+00  2.36269E-01  1.00000E+02  3.33243E-04  6.01392E+00
  1.81970E+00  1.90546E+00  1.41044E-03  0.00000E+00  2.31103E-01  1.00000E+02  3.25956E-04  6.01424E+00
  1.90546E+00  1.99526E+00  1.41044E-03  0.00000E+00  2.25963E-01  1.00000E+02  3.18706E-04  6.01456E+00
  1.99526E+00  2.08930E+00  1.41044E-03  0.00000E+00  2.21019E-01  1.00000E+02  3.11734E-04  6.01487E+00
  2.08930E+00  2.18776E+00  1.41044E-03  0.00000E+00  2.16044E-01  1.00000E+02  3.04717E-04  6.01518E+00
  2.18776E+00  2.29087E+00  1.41044E-03  0.00000E+00  2.11346E-01  1.00000E+02  2.98091E-04  6.01548E+00
  2.29087E+00  2.39883E+00  1.41044E-03  0.00000E+00  2.06583E-01  1.00000E+02  2.91372E-04  6.01577E+00
  2.39883E+00  2.51189E+00  1.41044E-03  0.00000E+00  2.02115E-01  1.00000E+02  2.85070E-04  6.01605E+00
  2.51189E+00  2.63027E+00  1.41044E-03  0.00000E+00  1.97565E-01  1.00000E+02  2.78653E-04  6.01633E+00
  2.63027E+00  2.75423E+00  1.41044E-03  0.00000E+00  1.93308E-01  1.00000E+02  2.72649E-04  6.01660E+00
  2.75423E+00  2.88403E+00  1.41044E-03  0.00000E+00  1.88983E-01  1.00000E+02  2.66548E-04  6.01687E+00
  2.88403E+00  3.01995E+00  1.41044E-03  0.00000E+00  1.84913E-01  1.00000E+02  2.60808E-04  6.01713E+00
  3.01995E+00  3.16228E+00  1.41044E-03  0.00000E+00  1.80805E-01  1.00000E+02  2.55014E-04  6.01739E+00
  3.16228E+00  3.31131E+00  1.41044E-03  0.00000E+00  1.76924E-01  1.00000E+02  2.49540E-04  6.01764E+00
  3.31131E+00  3.46737E+00  1.41044E-03  0.00000E+00  1.73067E-01  1.00000E+02  2.44101E-04  6.01788E+00
  3.46737E+00  3.63078E+00  1.41044E-03  0.00000E+00  1.69372E-01  1.00000E+02  2.38889E-04  6.01812E+00
  3.63078E+00  3.80189E+00  1.41044E-03  0.00000E+00  1.65655E-01  1.00000E+02  2.33647E-04  6.01835E+00
  3.80189E+00  3.98107E+00  1.41044E-03  0.00000E+00  1.62093E-01  1.00000E+02  2.28622E-04  6.01858E+00
  3.98107E+00  4.16869E+00  1.41044E-03  0.00000E+00  1.58585E-01  1.00000E+02  2.23675E-04  6.01881E+00
  4.16869E+00  4.36516E+00  1.41044E-03  0.00000E+00  1.55163E-01  1.00000E+02  2.18848E-04  6.01902E+00
  4.36516E+00  4.57088E+00  1.41044E-03  0.00000E+00  1.51855E-01  1.00000E+02  2.14182E-04  6.01924E+00
  4.57088E+00  4.78630E+00  1.41044E-03  0.00000E+00  1.48569E-01  1.00000E+02  2.09547E-04  6.01945E+00
  4.78630E+00  5.01187E+00  1.41044E-03  0.00000E+00  1.45440E-01  1.00000E+02  2.05133E-04  6.01965E+00
  5.01187E+00  5.24808E+00  1.41044E-03  0.00000E+00  1.42295E-01  1.00000E+02  2.00698E-04  6.01985E+00
  5.24808E+00  5.49541E+00  1.41044E-03  0.00000E+00  1.39351E-01  1.00000E+02  1.96545E-04  6.02005E+00
  5.49541E+00  5.75440E+00  1.41044E-03  0.00000E+00  1.36333E-01  1.00000E+02  1.92289E-04  6.02024E+00
  5.75440E+00  6.02560E+00  1.41044E-03  0.00000E+00  1.33536E-01  1.00000E+02  1.88344E-04  6.02043E+00
  6.02560E+00  6.30957E+00  1.41044E-03  0.00000E+00  1.30704E-01  1.00000E+02  1.84349E-04  6.02062E+00
  6.30957E+00  6.60693E+00  1.41044E-03  0.00000E+00  1.28022E-01  1.00000E+02  1.80567E-04  6.02080E+00
  6.60693E+00  6.91831E+00  1.41044E-03  0.00000E+00  1.25318E-01  1.00000E+02  1.76753E-04  6.02097E+00
  6.91831E+00  7.24436E+00  1.41044E-03  0.00000E+00  1.22762E-01  1.00000E+02  1.73149E-04  6.02115E+00
  7.24436E+00  7.58578E+00  1.41044E-03  0.00000E+00  1.20233E-01  1.00000E+02  1.69581E-04  6.02132E+00
  7.58578E+00  7.94328E+00  1.41044E-03  0.00000E+00  1.17749E-01  1.00000E+02  1.66078E-04  6.02148E+00
  7.94328E+00  8.31764E+00  1.41044E-03  0.00000E+00  1.15394E-01  1.00000E+02  1.62755E-04  6.02164E+00
  8.31764E+00  8.70964E+00  1.41044E-03  0.00000E+00  1.13004E-01  1.00000E+02  1.59384E-04  6.02180E+00
  8.70964E+00  9.12011E+00  1.41044E-03  0.00000E+00  1.10792E-01  1.00000E+02  1.56265E-04  6.02196E+00
  9.12011E+00  9.54993E+00  1.41044E-03  0.00000E+00  1.08526E-01  1.00000E+02  1.53069E-04  6.02211E+00
  9.54993E+00  1.00000E+01  1.41044E-03  0.00000E+00  1.06414E-01  1.00000E+02  1.50090E-04  6.02226E+00
  1.00000E+01  1.04713E+01  1.41044E-03  0.00000E+00  1.04304E-01  1.00000E+02  1.47114E-04  6.02241E+00
  1.04713E+01  1.09648E+01  1.41044E-03  0.00000E+00  1.02322E-01  1.00000E+02  1.44319E-04  6.02255E+00
  1.09648E+01  1.14815E+01  1.41044E-03  0.00000E+00  1.00312E-01  1.00000E+02  1.41484E-04  6.02270E+00
  1.14815E+01  1.20226E+01  1.41044E-03  0.00000E+00  9.83922E-02  1.00000E+02  1.38776E-04  6.02283E+00
  1.20226E+01  1.25892E+01  1.41044E-03  0.00000E+00  9.65226E-02  1.00000E+02  1.36139E-04  6.02297E+00
  1.25892E+01  1.31826E+01  1.41044E-03  0.00000E+00  9.46902E-02  1.00000E+02  1.33555E-04  6.02310E+00
  1.31826E+01  1.38038E+01  1.41044E-03  0.00000E+00  9.29288E-02  1.00000E+02  1.31070E-04  6.02324E+00
  1.38038E+01  1.44544E+01  1.41044E-03  0.00000E+00  9.12111E-02  1.00000E+02  1.28648E-04  6.02336E+00
  1.44544E+01  1.51356E+01  1.41044E-03  0.00000E+00  8.95535E-02  1.00000E+02  1.26310E-04  6.02349E+00
  1.51356E+01  1.58489E+01  1.41044E-03  0.00000E+00  8.79199E-02  1.00000E+02  1.24005E-04  6.02361E+00
  1.58489E+01  1.65959E+01  1.41044E-03  0.00000E+00  8.63970E-02  1.00000E+02  1.21857E-04  6.02374E+00
  1.65959E+01  1.73780E+01  1.41044E-03  0.00000E+00  8.48464E-02  1.00000E+02  1.19670E-04  6.02386E+00
  1.73780E+01  1.81970E+01  1.41044E-03  0.00000E+00  8.34201E-02  1.00000E+02  1.17659E-04  6.02397E+00
  1.81970E+01  1.90546E+01  1.41044E-03  0.00000E+00  8.19770E-02  1.00000E+02  1.15623E-04  6.02409E+00
  1.90546E+01  1.99526E+01  1.41044E-03  0.00000E+00  8.06679E-02  1.00000E+02  1.13777E-04  6.02420E+00
  1.99526E+01  2.08930E+01  1.41044E-03  0.00000E+00  7.93427E-02  1.00000E+02  1.11908E-04  6.02431E+00
  2.08930E+01  2.18776E+01  1.41044E-03  0.00000E+00  7.80426E-02  1.00000E+02  1.10074E-04  6.02442E+00
  2.18776E+01  2.29087E+01  1.41044E-03  0.00000E+00  7.68397E-02  1.00000E+02  1.08378E-04  6.02453E+00
  2.29087E+01  2.39883E+01  1.41044E-03  0.00000E+00  7.56398E-02  1.00000E+02  1.06685E-04  6.02464E+00
  2.39883E+01  2.51189E+01  1.41044E-03  0.00000E+00  7.45403E-02  1.00000E+02  1.05134E-04  6.02475E+00
  2.51189E+01  2.63027E+01  1.41044E-03  0.00000E+00  7.34314E-02  1.00000E+02  1.03570E-04  6.02485E+00
  2.63027E+01  2.75423E+01  1.41044E-03  0.00000E+00  7.24193E-02  1.00000E+02  1.02143E-04  6.02495E+00
  2.75423E+01  2.88403E+01  1.41044E-03  0.00000E+00  7.14124E-02  1.00000E+02  1.00723E-04  6.02505E+00
  2.88403E+01  3.01995E+01  1.41044E-03  0.00000E+00  7.05010E-02  1.00000E+02  9.94372E-05  6.02515E+00
  3.01995E+01  3.16228E+01  1.41044E-03  0.00000E+00  6.95737E-02  1.00000E+02  9.81294E-05  6.02525E+00
  3.16228E+01  3.31131E+01  1.41044E-03  0.00000E+00  6.87645E-02  1.00000E+02  9.69881E-05  6.02535E+00
  3.31131E+01  3.46737E+01  1.41044E-03  0.00000E+00  6.79688E-02  1.00000E+02  9.58658E-05  6.02544E+00
  3.46737E+01  3.63078E+01  1.41044E-03  0.00000E+00  6.72292E-02  1.00000E+02  9.48226E-05  6.02554E+00
  3.63078E+01  3.80189E+01  1.41044E-03  0.00000E+00  6.65975E-02  1.00000E+02  9.39317E-05  6.02563E+00
  3.80189E+01  3.98107E+01  1.41044E-03  0.00000E+00  6.59375E-02  1.00000E+02  9.30007E-05  6.02572E+00
  3.98107E+01  4.16869E+01  1.41044E-03  0.00000E+00  6.53286E-02  1.00000E+02  9.21419E-05  6.02582E+00
  4.16869E+01  4.36516E+01  1.41044E-03  0.00000E+00  6.48364E-02  1.00000E+02  9.14477E-05  6.02591E+00
  4.36516E+01  4.57088E+01  1.41044E-03  0.00000E+00  6.43393E-02  1.00000E+02  9.07466E-05  6.02600E+00
  4.57088E+01  4.78630E+01  1.41044E-03  0.00000E+00  6.39559E-02  1.00000E+02  9.02058E-05  6.02609E+00
  4.78630E+01  5.01187E+01  1.41044E-03  0.00000E+00  6.35931E-02  1.00000E+02  8.96940E-05  6.02618E+00
  5.01187E+01  5.24808E+01  1.41044E-03  0.00000E+00  6.33311E-02  1.00000E+02  8.93245E-05  6.02627E+00
  5.24808E+01  5.49541E+01  1.41044E-03  0.00000E+00  6.31066E-02  1.00000E+02  8.90079E-05  6.02636E+00
  5.49541E+01  5.75440E+01  1.41044E-03  0.00000E+00  6.29706E-02  1.00000E+02  8.88161E-05  6.02645E+00
  5.75440E+01  6.02560E+01  1.41044E-03  0.00000E+00  6.29057E-02  1.00000E+02  8.87246E-05  6.02653E+00
  6.02560E+01  6.30957E+01  1.41044E-03  0.00000E+00  6.29828E-02  1.00000E+02  8.88332E-05  6.02662E+00
  6.30957E+01  6.60693E+01  1.41044E-03  0.00000E+00  6.30754E-02  1.00000E+02  8.89640E-05  6.02671E+00
  6.60693E+01  6.91831E+01  1.41044E-03  0.00000E+00  6.32932E-02  1.00000E+02  8.92711E-05  6.02680E+00
  6.91831E+01  7.24436E+01  1.41044E-03  0.00000E+00  6.36121E-02  1.00000E+02  8.97209E-05  6.02689E+00
  7.24436E+01  7.58578E+01  1.41044E-03  0.00000E+00  6.40450E-02  1.00000E+02  9.03314E-05  6.02698E+00
  7.58578E+01  7.94328E+01  1.41044E-03  0.00000E+00  6.46202E-02  1.00000E+02  9.11428E-05  6.02707E+00
  7.94328E+01  8.31764E+01  1.41044E-03  0.00000E+00  6.53306E-02  1.00000E+02  9.21447E-05  6.02716E+00
  8.31764E+01  8.70964E+01  1.41044E-03  0.00000E+00  6.61964E-02  1.00000E+02  9.33658E-05  6.02726E+00
  8.70964E+01  9.12011E+01  1.41044E-03  0.00000E+00  6.72280E-02  1.00000E+02  9.48208E-05  6.02735E+00
  9.12011E+01  9.54993E+01  1.41044E-03  0.00000E+00  6.84531E-02  1.00000E+02  9.65488E-05  6.02745E+00
  9.54993E+01  1.00000E+02  1.41044E-03  0.00000E+00  6.99510E-02  1.00000E+02  9.86615E-05  6.02755E+00
  1.00000E+02  1.04713E+02  1.41044E-03  0.00000E+00  7.16603E-02  1.00000E+02  1.01072E-04  6.02765E+00
  1.04713E+02  1.09648E+02  1.41044E-03  0.00000E+00  7.37054E-02  1.00000E+02  1.03957E-04  6.02775E+00
  1.09648E+02  1.14815E+02  1.41044E-03  0.00000E+00  7.61028E-02  1.00000E+02  1.07338E-04  6.02786E+00
  1.14815E+02  1.20226E+02  1.41044E-03  0.00000E+00  7.88871E-02  1.00000E+02  1.11265E-04  6.02797E+00
  1.20226E+02  1.25893E+02  1.41044E-03  0.00000E+00  8.21806E-02  1.00000E+02  1.15911E-04  6.02809E+00
  1.25893E+02  1.31826E+02  1.41044E-03  0.00000E+00  8.60829E-02  1.00000E+02  1.21415E-04  6.02821E+00
  1.31826E+02  1.38038E+02  1.41044E-03  0.00000E+00  9.07174E-02  1.00000E+02  1.27951E-04  6.02834E+00
  1.38038E+02  1.44544E+02  1.41044E-03  0.00000E+00  9.62272E-02  1.00000E+02  1.35722E-04  6.02847E+00
  1.44544E+02  1.51356E+02  1.41044E-03  0.00000E+00  1.02903E-01  1.00000E+02  1.45138E-04  6.02862E+00
  1.51356E+02  1.58489E+02  1.41044E-03  0.00000E+00  1.11032E-01  1.00000E+02  1.56603E-04  6.02877E+00
  1.58489E+02  1.65959E+02  1.41044E-03  0.00000E+00  1.21018E-01  1.00000E+02  1.70688E-04  6.02894E+00
  1.65959E+02  1.73780E+02  1.41044E-03  0.00000E+00  1.33496E-01  1.00000E+02  1.88288E-04  6.02913E+00
  1.73780E+02  1.81970E+02  1.41044E-03  0.00000E+00  1.49363E-01  1.00000E+02  2.10668E-04  6.02934E+00
  1.81970E+02  1.90546E+02  1.41044E-03  0.00000E+00  1.70081E-01  1.00000E+02  2.39889E-04  6.02958E+00
  1.90546E+02  1.99526E+02  1.41044E-03  0.00000E+00  1.97773E-01  1.00000E+02  2.78946E-04  6.02986E+00
  1.99526E+02  2.08930E+02  1.41044E-03  0.00000E+00  2.36015E-01  1.00000E+02  3.32885E-04  6.03020E+00
  2.08930E+02  2.18776E+02  1.41044E-03  0.00000E+00  2.91317E-01  1.00000E+02  4.10885E-04  6.03061E+00
  2.18776E+02  2.29087E+02  1.41044E-03  0.00000E+00  3.76145E-01  1.00000E+02  5.30528E-04  6.03114E+00
  2.29087E+02  2.39883E+02  1.41044E-03  0.00000E+00  5.16938E-01  1.00000E+02  7.29108E-04  6.03187E+00
  2.39883E+02  2.51189E+02  1.41044E-03  0.00000E+00  7.80207E-01  1.00000E+02  1.10043E-03  6.03297E+00
  2.51189E+02  2.63027E+02  1.41044E-03  0.00000E+00  1.37647E+00  1.00000E+02  1.94142E-03  6.03491E+00
  2.63027E+02  2.75423E+02  1.41044E-03  0.00000E+00  3.34201E+00  1.31585E+00  4.71369E-03  6.03962E+00
  2.75423E+02  2.88403E+02  1.41044E-03  0.00000E+00  2.82552E+01  1.31585E+00  3.98522E-02  6.07947E+00
  2.88403E+02  3.01995E+02  1.41044E-03  0.00000E+00  1.04292E+02  5.59611E+02  1.47098E-01  6.22657E+00
  3.01995E+02  3.16228E+02  1.41044E-03  0.00000E+00  1.78061E-02  5.59611E+02  2.51144E-05  6.22660E+00
  3.16228E+02  3.31131E+02  1.41044E-03  0.00000E+00  1.75507E-02  5.59611E+02  2.47541E-05  6.22662E+00
  3.31131E+02  3.46737E+02  1.41044E-03  0.00000E+00  1.72832E-02  5.59611E+02  2.43768E-05  6.22665E+00
  3.46737E+02  3.63078E+02  1.41044E-03  0.00000E+00  1.70030E-02  5.59611E+02  2.39817E-05  6.22667E+00
  3.63078E+02  3.80189E+02  1.41044E-03  0.00000E+00  1.67097E-02  5.59611E+02  2.35680E-05  6.22669E+00
  3.80189E+02  3.98107E+02  1.41044E-03  0.00000E+00  1.64026E-02  5.59611E+02  2.31348E-05  6.22672E+00
  3.98107E+02  4.16869E+02  1.41044E-03  0.00000E+00  1.60810E-02  5.59611E+02  2.26812E-05  6.22674E+00
  4.16869E+02  4.36516E+02  1.41044E-03  0.00000E+00  1.57442E-02  5.59611E+02  2.22062E-05  6.22676E+00
  4.36516E+02  4.57088E+02  1.41044E-03  0.00000E+00  1.53915E-02  5.59611E+02  2.17088E-05  6.22678E+00
  4.57088E+02  4.78630E+02  1.41044E-03  0.00000E+00  1.50223E-02  5.59611E+02  2.11880E-05  6.22680E+00
  4.78630E+02  5.01187E+02  1.41044E-03  0.00000E+00  1.46356E-02  5.59611E+02  2.06426E-05  6.22682E+00
  5.01187E+02  5.24807E+02  1.41044E-03  0.00000E+00  1.42307E-02  5.59611E+02  2.00715E-05  6.22684E+00
  5.24807E+02  5.49541E+02  1.41044E-03  0.00000E+00  1.38068E-02  5.59611E+02  1.94736E-05  6.22686E+00
  5.49541E+02  5.75440E+02  1.41044E-03  0.00000E+00  1.33628E-02  5.59611E+02  1.88475E-05  6.22688E+00
  5.75440E+02  6.02560E+02  1.41044E-03  0.00000E+00  1.28990E-02  5.59611E+02  1.81932E-05  6.22690E+00
  6.02560E+02  6.30957E+02  1.41044E-03  0.00000E+00  1.25584E-02  5.59611E+02  1.77128E-05  6.22692E+00
  6.30957E+02  6.60693E+02  1.41044E-03  0.00000E+00  1.23057E-02  5.59611E+02  1.73564E-05  6.22694E+00
  6.60693E+02  6.91831E+02  1.41044E-03  0.00000E+00  1.20411E-02  5.59611E+02  1.69832E-05  6.22695E+00
  6.91831E+02  7.24436E+02  1.41044E-03  0.00000E+00  1.17640E-02  5.59611E+02  1.65924E-05  6.22697E+00
  7.24436E+02  7.58578E+02  1.41044E-03  0.00000E+00  1.14738E-02  5.59611E+02  1.61831E-05  6.22699E+00
  7.58578E+02  7.94328E+02  1.41044E-03  0.00000E+00  1.10938E-02  5.59611E+02  1.56471E-05  6.22700E+00
  7.94328E+02  8.31764E+02  1.41044E-03  0.00000E+00  1.01443E-02  5.59611E+02  1.43079E-05  6.22702E+00
  8.31764E+02  8.70964E+02  1.41044E-03  0.00000E+00  9.04025E-03  5.59611E+02  1.27507E-05  6.22703E+00
  8.70964E+02  9.12011E+02  1.41044E-03  0.00000E+00  7.88402E-03  5.59611E+02  1.11199E-05  6.22704E+00
  9.12011E+02  9.54993E+02  1.41044E-03  0.00000E+00  6.67332E-03  5.59611E+02  9.41229E-06  6.22705E+00
  9.54993E+02  1.00000E+03  1.41044E-03  0.00000E+00  5.40556E-03  5.59611E+02  7.62421E-06  6.22706E+00
  1.00000E+03  1.04713E+03  1.41044E-03  0.00000E+00  4.65147E-03  5.59611E+02  6.56061E-06  6.22706E+00
  1.04713E+03  1.09648E+03  1.41044E-03  0.00000E+00  4.44401E-03  5.59611E+02  6.26800E-06  6.22707E+00
  1.09648E+03  1.14815E+03  1.41044E-03  0.00000E+00  4.22666E-03  5.59611E+02  5.96144E-06  6.22708E+00
  1.14815E+03  1.20226E+03  1.41044E-03  0.00000E+00  3.99920E-03  5.59611E+02  5.64062E-06  6.22708E+00
  1.20226E+03  1.25893E+03  1.41044E-03  0.00000E+00  3.76121E-03  5.59611E+02  5.30495E-06  6.22709E+00
  1.25893E+03  1.31826E+03  1.41044E-03  0.00000E+00  3.51183E-03  5.59611E+02  4.95322E-06  6.22709E+00
  1.31826E+03  1.38038E+03  1.41044E-03  0.00000E+00  3.25062E-03  5.59611E+02  4.58479E-06  6.22710E+00
  1.38038E+03  1.44544E+03  1.41044E-03  0.00000E+00  2.97737E-03  5.59611E+02  4.19939E-06  6.22710E+00
  1.44544E+03  1.51356E+03  1.41044E-03  0.00000E+00  2.69101E-03  5.59611E+02  3.79550E-06  6.22710E+00
  1.51356E+03  1.58489E+03  1.41044E-03  0.00000E+00  2.39110E-03  5.59611E+02  3.37250E-06  6.22711E+00
  1.58489E+03  1.65959E+03  1.41044E-03  0.00000E+00  2.07722E-03  5.59611E+02  2.92979E-06  6.22711E+00
  1.65959E+03  1.73780E+03  1.41044E-03  0.00000E+00  1.74851E-03  5.59611E+02  2.46616E-06  6.22711E+00
  1.73780E+03  1.81970E+03  1.41044E-03  0.00000E+00  1.40431E-03  5.59611E+02  1.98070E-06  6.22711E+00
  1.81970E+03  1.90546E+03  1.41044E-03  0.00000E+00  1.04378E-03  5.59611E+02  1.47219E-06  6.22712E+00
  1.90546E+03  1.99526E+03  1.41044E-03  0.00000E+00  6.66265E-04  5.59611E+02  9.39725E-07  6.22712E+00
  1.99526E+03  2.08930E+03  1.41044E-03  0.00000E+00  4.37799E-04  5.59611E+02  6.17488E-07  6.22712E+00
  2.08930E+03  2.18776E+03  1.41044E-03  0.00000E+00  4.04840E-04  5.59611E+02  5.71001E-07  6.22712E+00
  2.18776E+03  2.29087E+03  1.41044E-03  0.00000E+00  3.70822E-04  5.59611E+02  5.23021E-07  6.22712E+00
  2.29087E+03  2.39883E+03  1.41044E-03  0.00000E+00  3.35218E-04  5.59611E+02  4.72804E-07  6.22712E+00
  2.39883E+03  2.51189E+03  1.41044E-03  0.00000E+00  2.97926E-04  5.59611E+02  4.20206E-07  6.22712E+00
  2.51189E+03  2.63027E+03  1.41044E-03  0.00000E+00  2.58863E-04  5.59611E+02  3.65110E-07  6.22712E+00
  2.63027E+03  2.75423E+03  1.41044E-03  0.00000E+00  2.17977E-04  5.59611E+02  3.07443E-07  6.22712E+00
  2.75423E+03  2.88403E+03  1.41044E-03  0.00000E+00  1.75167E-04  5.59611E+02  2.47062E-07  6.22712E+00
  2.88403E+03  3.01995E+03  1.41044E-03  0.00000E+00  1.30694E-04  5.62266E+02  1.84336E-07  6.22712E+00
  3.01995E+03  3.16228E+03  1.41044E-03  0.00000E+00  1.07135E-04  5.62266E+02  1.51107E-07  6.22712E+00
  3.16228E+03  3.31131E+03  1.41044E-03  0.00000E+00  9.62006E-05  5.62266E+02  1.35685E-07  6.22712E+00
